name,state,latitude,longitude
McDonald's,Kentucky,37.0082,-85.92208
Church's Chicken,Texas,31.33577,-94.71771
Taco Bell,Florida,28.596909,-81.30654
Burger King,Oregon,42.377853103,-122.900035295
McDonald's,Minnesota,47.84931,-92.68738
McDonalds,Texas,25.9212,-97.4915
McDonald's,Kentucky,38.19246,-84.27701
Hardee's,Georgia,34.37653,-84.91442
McDonald's,West Virginia,38.82014,-81.72419
Burger King,Maryland,38.41035,-75.56817
McDonald's,New Jersey,40.303088,-74.675622
McDonald's,Oklahoma,35.3921,-97.7218
Burger King,Missouri,37.090824,-94.4743
KFC,Texas,32.94118,-97.11565
McDonald's,Ohio,39.44111,-84.33921
Subway,Wyoming,41.262673,-110.95711
McDonald's,Ohio,40.4108,-81.3488
Jimmy John's,Kentucky,38.22842,-84.53414
McDonalds,West Virginia,40.04151,-80.65791
McDonald's,Virginia,37.29729,-80.027039
McDonald's,South Carolina,34.579539,-82.71395
SONIC Drive In,Oklahoma,36.1086,-96.1163
Subway,Montana,48.635608,-112.330932
McDonald's,Texas,29.093496,-97.289705
Burger King,Wisconsin,43.34445,-89.02892
Taco Bell,Pennsylvania,41.352062,-74.732204
Jimmy John's,Illinois,38.311275,-88.9609
Burger King,Louisiana,30.785771,-89.864662
Jimmy John's,Tennessee,36.03696,-86.79933
KFC,South Carolina,32.21299,-80.72624
Taco Bell,Ohio,41.04258,-82.731611
McDonald's,Kentucky,37.47359,-82.52728
Arby's,Michigan,42.633642,-83.750933
Burger King,New Mexico,32.300124,-106.773817
Captain D's Seafood,Indiana,38.3181,-85.7561
Mayfair Boardwalk Grill,New Jersey,40.217803,-74.000942
SONIC Drive In,Kentucky,38.9575,-84.62754
Chick-fil-A,Alabama,33.998489,-86.005381
Subway,Nebraska,42.04319,-97.41393
Hardee's,South Carolina,34.756077,-82.2685
Mcdonald's,Louisiana,29.704083,-91.202176
Culver's,Minnesota,45.279877,-92.996436
Arby's,Washington,47.911343,-122.218835
Jack in the Box,Texas,30.9117,-93.9958
KFC,Vermont,42.88168,-72.55782
Taco Bell,Vermont,42.88168,-72.55782
Wendy's,Pennsylvania,41.26133,-76.91637
Taco Bell,Oklahoma,34.18602,-97.14379
Dunkin' Donuts,New Jersey,40.179125,-74.025848
McDonald's,Louisiana,30.4762,-90.0862
Whataburger,Texas,26.48243,-97.77043
Domino's Pizza,California,34.68951,-118.111229
Burger King,Louisiana,32.44697,-91.49281
SONIC Drive In,Arizona,33.393873033,-111.613132479
Taco Bell,Montana,45.75183,-108.61684
Burger King,Virginia,37.023730168,-76.331248283
Krystal,Florida,30.322456,-81.53846
Subway,Colorado,39.91407,-104.999664
Taco Bell,Texas,27.50749,-97.85649
Burger King,Florida,26.7093,-80.201
Arby's,Indiana,40.56957,-85.6764
Arby's,Missouri,37.946241,-91.778376
McDonald's,Virginia,37.683498,-77.452778
McDonald's,Arizona,36.91983,-111.46175
McDonald's,California,37.694815,-121.931643
Wendy's,Texas,31.6044,-97.1042
Pizza Hut,Minnesota,43.685,-92.98597
Mcdonald's,Florida,26.9416,-80.1918
Burger King,Maryland,39.416894,-77.441565
KFC,Arkansas,34.97604076,-92.026584791
McDonald's,Florida,30.28653,-81.98267
Burger King,Alabama,33.60864,-85.828
Arby's,Ohio,39.423607,-84.584287
McDonald's,Missouri,38.8231,-91.1389
Burger King,Alabama,33.60251,-85.83377
Mr Char-Burger,Texas,29.6200094,-95.2853197
McDonald's,Texas,30.4198,-95.493
KFC,Georgia,31.5187,-82.8504
Sonic Drive-In,Oklahoma,33.9411,-97.128
Krystal,Georgia,34.2901,-83.8334
Wendy's,Kentucky,37.092885,-85.303829
Amigos/Kings Classic,Nebraska,40.39457,-95.83913
Burger King,South Dakota,44.08801,-103.19496
Wendy's,Alabama,32.64818,-85.38405
Captain D's,Virginia,37.44245,-77.580712
McDonald's,Colorado,39.534313,-104.79436
Taco Bell,Louisiana,29.8985,-90.1423
Wendy's,Pennsylvania,39.913871,-77.653019
SUBWAY,West Virginia,38.20213,-81.50588
Sonic Drive-In,New Mexico,35.53668,-108.75949
McDonald's,California,37.4645,-121.14104
McDonald's,Indiana,41.170892,-85.484448
McDonald's,Kansas,39.84249,-95.52643
Chick-fil-A,Alabama,33.99753,-86.00466
McDonald's,Missouri,38.82207,-90.70011
SONIC Drive In,Colorado,38.09909,-102.61945
Domino's Pizza,West Virginia,39.47922,-80.12275
Wendy's,Texas,25.9525,-97.4859
SONIC Drive In,Kansas,39.56118,-95.12776
Pizza Hut,Nevada,36.16006,-115.26009
Taco Bell,Virginia,37.32801,-79.50248
Sonic Drive-In,Louisiana,32.55632,-93.61279
McDonald's,Iowa,42.781409,-96.181707
Burger King,Virginia,38.104972,-79.072699
Jack in the Box,Washington,46.935788,-122.595074
Hardee's,South Dakota,44.08732,-103.19405
McDonald's,South Carolina,34.12369,-81.21478
Taco Bell,Illinois,38.69097,-89.984712
Taco John's,Montana,47.516217,-111.28289
Waffle House,South Carolina,32.9523,-80.1637
Taco Bell,Florida,28.59748,-81.24401
Pei Wei,Oklahoma,36.019349119,-95.885781114
Wendy's,North Carolina,35.90224586,-79.951976
Krystal,Georgia,31.9915,-81.1308
Burger King,Kentucky,38.145477,-85.58598
Schlotzsky's,Texas,29.736158,-95.550316
El Pollo Loco,Arizona,33.71198,-112.274704
Sbarro,Nebraska,41.2645,-96.06688
Sonic,Indiana,38.324974,-85.763146
Subway,Illinois,41.88304,-87.65268
McDonald's,Missouri,38.4312,-92.8583
McDonald's,Illinois,41.993295247,-88.06810019
Burger King,Louisiana,30.020939,-90.25427
KFC,Ohio,40.719,-81.1135
Burger King,Georgia,32.470969,-83.743028
KFC,Wisconsin,44.6587,-90.18
Jimmy John's,Minnesota,47.49112,-94.89392
Taco Bell,Illinois,41.778022605,-88.282223213
Domino's Pizza,Delaware,38.9257,-75.56498
Sonic Drive-In,Louisiana,30.44345,-91.17915
Panda Express,New Jersey,39.35875,-74.41987
KFC,Virginia,37.7783,-79.4355
Sonic Drive-In,Oklahoma,36.127373,-96.3549
Burger King,Maryland,39.601906,-75.833834
Whataburger,Texas,31.51211,-97.18724
Hardee's,Florida,30.588171,-84.578139
Checkers,Georgia,32.02979,-81.112896
Taco Bell,Illinois,40.6252,-89.46526
Taco Bell,California,34.13615,-118.35416
Sonic Drive-In,Arkansas,35.95848,-89.96515
McDonalds,Florida,26.6783,-80.2018
Chicken Express,Texas,32.80926,-98.087926
Burger King,Texas,26.108334,-98.265081
Taco Bell,Texas,32.891402325,-97.541106689
Arby's,Kentucky,37.5694,-84.312946
Taco Bell,Vermont,42.89413,-73.20316
Wendy's,DC,38.90881,-77.005316
Whataburger,Texas,29.5374,-95.1189
McDonald's,Illinois,41.99671,-88.3167
KFC,Kansas,37.6463,-98.73905
Taco Bell,Indiana,41.67543,-85.70562
Roy Rogers,Maryland,39.646532,-77.725908
McDonald's,Arkansas,36.334937,-94.180811
Mc Donald's,Alabama,30.516965,-89.682041
McDonald's,North Carolina,34.68926,-77.0681
McDonald's,Virginia,37.7736,-79.9673
McDonald's,South Carolina,33.81828,-78.67186
McDonald's,Massachusetts,42.846266,-70.907334
McDonald's,Pennsylvania,41.00847,-76.48565
Arby's,Minnesota,45.97514,-94.33816
Original Tracks,Illinois,42.15396,-88.14325
McDonalds,Kentucky,38.2017,-85.2681
McDonald's,Ohio,39.9689,-82.48706
McDonald's,Kentucky,37.8974,-84.5665
McDonald's,Texas,32.81028,-98.08335
McDonald's,Minnesota,45.57219,-93.21345
McDonald's,Pennsylvania,40.033555177,-75.632858941
Raising Cane's Chicken Fingers,Louisiana,30.18852,-92.01347
Jack in the Box,Texas,32.970159,-96.331636
Taco Bell,Tennessee,36.5523,-82.6267
McDonald's,Louisiana,30.31164,-89.76958
Burger King,Kentucky,37.25414,-83.20061
Dunkin Donuts,Massachusetts,42.51699,-71.14184
Burger King,Minnesota,44.715611,-92.846607
Mcdonalds,Texas,32.760608196,-94.355367
Wendy's,Florida,28.357039,-80.700369
Subway,South Carolina,32.413837,-80.647865
Wendy's,Pennsylvania,40.443337,-75.358228
SUBWAY,Minnesota,45.01288,-93.17548
Arby's,West Virginia,38.412477,-81.805535
Hardee's / Red Burrito,Florida,29.83084922,-82.59520202
Burger King,Pennsylvania,40.59092,-76.40802
McDonald's,Illinois,40.56627,-90.03493
The Break Away Sports Cafe,Massachusetts,42.062111304,-71.229401162
McDonald's,Kentucky,38.6832,-84.6001
Arby's,Maryland,39.4978,-76.328
Siam To Go,Massachusetts,41.268734,-70.097404
Quick,Texas,48.836528366,2.374253869
McDonald's,Illinois,41.842068,-88.01086
KFC,Maryland,39.4195,-77.4508
McDonald's,Pennsylvania,40.8604,-76.55
Burger King,Florida,26.1667,-80.1464
Burger King,New Jersey,39.697943037,-75.396611122
McDonald's,New York,42.90396,-73.68764
Geno's Fast Break,Connecticut,41.491596,-72.09145
Hot Dog On A Stick,Nevada,39.474263441,-119.78141967
Taco Bell,Connecticut,41.7278,-72.6173
Chick-Fil-A,Texas,29.766241,-95.359854
Subway,Maryland,39.60663,-76.99635
Milo's Hamburgers,Alabama,33.147215,-86.747466766
Burger King,New Jersey,40.05238,-74.89317
Dewey's Pizza,Kentucky,39.094039,-84.496192
South-A-Philly Steaks and Hoagies,Florida,29.892253,-81.311072
KFC,Pennsylvania,40.53965,-79.82945
Carl's Jr.,California,37.783805,-122.4084
Boston Chowda Company,Massachusetts,42.359748961,-71.055750846
Skyline Chili,Ohio,39.510345,-84.74222
Arby's,New York,42.687711,-73.849772
Subway,Maine,44.71863,-67.45225
Jack In The Box,Illinois,39.175855,-89.675151
Arby's,Georgia,33.7579,-84.3943
Burger King,Massachusetts,42.36065,-71.06082
Panda Express,New Jersey,39.37739,-74.43568
Mcdonalds,North Carolina,36.1207,-80.6616
Burger King,Michigan,42.8847,-85.7594
Burger King,Texas,29.5304,-98.279
Hot Chicken USA,Washington,31.571009,-115.031373
Grill Master,West Virginia,41.131274,-85.678553
Donut Haven,Arkansas,48.500695,-85.06237
Donut Haven,Wisconsin,25.880708,-89.684646
Sub Stop,Arizona,26.36615,-98.694069
Pizza Express,New Jersey,30.736262,-94.066134
Fry King,Alabama,27.446961,-92.163053
Burger Town,Michigan,26.980714,-93.515459
Veggie Bites,South Carolina,45.541373,-75.33445
Grill Master,Utah,34.589797,-82.969428
Fry King,Connecticut,31.310861,-122.857078
Sub Stop,Tennessee,39.06229,-76.588678
Hot Chicken USA,North Carolina,27.302178,-93.445333
Sub Stop,Wisconsin,29.339117,-99.994723
Donut Haven,Kentucky,39.393059,-81.294199
Fry King,South Carolina,30.190421,-86.869809
Burger Town,Arkansas,41.659841,-115.167175
Burger Town,Louisiana,41.223017,-89.056609
Donut Haven,Mississippi,48.969433,-114.871027
Sub Stop,Arkansas,45.409715,-89.215466
Sub Stop,Michigan,45.524848,-96.859567
Taco Planet,Florida,38.482005,-102.603985
Hot Chicken USA,California,28.003209,-114.518888
Burger Town,Colorado,30.176789,-93.083644
Taco Planet,West Virginia,26.85544,-72.863052
Waffle World,New Hampshire,35.468406,-119.727052
Sub Stop,Maryland,47.505771,-124.284657
Hot Chicken USA,Arizona,25.978154,-120.037844
Burger Town,Vermont,38.280286,-87.68391
Fry King,Kansas,31.495687,-100.393954
Grill Master,New York,30.29305,-102.415392
Burger Town,West Virginia,34.626247,-71.331746
Sub Stop,Nebraska,35.895314,-119.774081
Wrap & Roll,Utah,46.982223,-103.452367
Wrap & Roll,Missouri,32.72206,-84.773458
Sub Stop,South Dakota,49.367727,-94.953654
Veggie Bites,Nebraska,24.511956,-121.546459
Hot Chicken USA,Washington,40.504685,-89.900576
Veggie Bites,Alaska,36.542745,-107.345251
Wrap & Roll,Alabama,34.127677,-68.261965
Hot Chicken USA,Rhode Island,48.849275,-84.42784
Sub Stop,Pennsylvania,41.295969,-115.902882
Fry King,Wisconsin,30.366246,-119.08383
Hot Chicken USA,New Jersey,39.875692,-80.392503
Sub Stop,Kentucky,35.564376,-81.921266
Hot Chicken USA,Oklahoma,36.028182,-93.517874
Donut Haven,Wisconsin,45.365225,-118.013783
Pizza Express,Connecticut,32.446425,-92.126423
Taco Planet,Arizona,29.768092,-70.748191
Waffle World,Oregon,27.739978,-85.949766
Wrap & Roll,New Jersey,34.04339,-99.356121
Pizza Express,Indiana,25.926065,-102.446577
Donut Haven,Oklahoma,45.785747,-77.074673
Donut Haven,Co Spgs,35.268253,-105.696625
Waffle World,Iowa,41.570273,-93.877928
Hot Chicken USA,Wisconsin,30.560828,-99.548291
Wrap & Roll,South Carolina,34.145241,-110.275614
Veggie Bites,Illinois,28.825727,-101.15609
Donut Haven,Indiana,40.621101,-67.585151
Burger Town,South Carolina,28.033288,-86.740916
Waffle World,Wisconsin,31.781671,-89.965736
Waffle World,Washington,38.62698,-74.408148
Hot Chicken USA,Oklahoma,42.702602,-120.068919
Grill Master,Florida,28.167794,-105.524598
Hot Chicken USA,Idaho,45.113051,-68.517007
Wrap & Roll,Maine,46.245009,-77.193326
Wrap & Roll,Maine,37.353627,-96.423578
Pizza Express,Arizona,29.461546,-121.38658
Veggie Bites,Pennsylvania,48.821497,-117.436421
Fry King,Connecticut,26.881368,-72.873207
Grill Master,North Dakota,34.26934,-89.04319
Fry King,Wyoming,45.837822,-117.719345
Sub Stop,Massachusetts,41.896087,-89.795663
Taco Planet,Colorado,33.547761,-124.168954
Taco Planet,South Dakota,38.109452,-92.356672
Pizza Express,Alaska,44.658699,-94.688459
Waffle World,South Dakota,26.388385,-66.95825
Waffle World,Colorado,35.342203,-74.503605
Hot Chicken USA,Kentucky,46.895849,-102.474136
Taco Planet,North Carolina,39.921079,-110.559666
Waffle World,Kentucky,41.745854,-121.729534
Pizza Express,Minnesota,48.489069,-91.321601
Wrap & Roll,Michigan,31.949974,-96.222521
Donut Haven,Kansas,29.536117,-93.477722
Grill Master,Maine,47.825623,-109.003176
Donut Haven,Oregon,26.008155,-75.914293
Pizza Express,California,27.85524,-90.232046
Taco Planet,Florida,31.542615,-67.05374
Wrap & Roll,Maryland,37.177448,-83.031831
Veggie Bites,North Dakota,41.538667,-91.425752
Burger Town,Delaware,44.545816,-83.424358
Sub Stop,Oregon,33.004675,-75.026158
Waffle World,Delaware,48.868328,-68.384069
Veggie Bites,Michigan,31.689721,-71.428448
Fry King,South Carolina,34.510246,-82.383819
Sub Stop,Florida,33.666948,-123.963156
Burger Town,North Dakota,39.333358,-119.170979
Donut Haven,New Jersey,43.564818,-68.752664
Taco Planet,Nebraska,32.189233,-105.742521
Pizza Express,Minnesota,43.750103,-107.626035
Veggie Bites,Delaware,26.23357,-92.420198
Veggie Bites,Iowa,47.766904,-114.039452
Waffle World,West Virginia,48.739236,-67.774502
Waffle World,Texas,29.182717,-82.470775
Veggie Bites,North Carolina,35.683693,-89.680043
Fry King,Indiana,29.942817,-97.538771
Grill Master,Florida,38.045341,-74.787099
Hot Chicken USA,Rhode Island,43.367132,-79.329669
Wrap & Roll,Arizona,48.219355,-115.799729
Grill Master,New Mexico,26.044328,-94.560255
Waffle World,Arizona,35.630761,-90.237362
Waffle World,Florida,43.648817,-95.883955
Pizza Express,Alabama,29.714464,-79.897034
Sub Stop,California,40.353915,-119.330895
Donut Haven,Arkansas,36.946057,-87.228037
Wrap & Roll,Vermont,42.239833,-73.297613
Burger Town,Florida,39.34504,-112.61604
Hot Chicken USA,DC,27.366435,-70.333424
Sub Stop,New York,44.835513,-91.226569
Pizza Express,Virginia,40.823167,-67.644764
Veggie Bites,Minnesota,34.042408,-97.099462
Grill Master,Vermont,25.774171,-79.182568
Wrap & Roll,Louisiana,29.646328,-85.360482
Sub Stop,Minnesota,26.530108,-124.499481
Grill Master,Maryland,33.454127,-100.738868
Fry King,Vermont,48.18736,-89.859128
Wrap & Roll,New Hampshire,39.82058,-104.241268
Donut Haven,Arizona,26.318762,-73.984842
Hot Chicken USA,Idaho,49.022036,-111.856119
Donut Haven,North Carolina,30.357896,-103.295845
Grill Master,Texas,33.250647,-90.259044
Hot Chicken USA,Nevada,48.004157,-94.84804
Fry King,Ohio,43.51653,-95.233176
Grill Master,Kansas,25.149181,-87.37054
Taco Planet,Arizona,41.853779,-87.39625
Fry King,Kansas,31.180197,-111.155078
Sub Stop,Florida,25.53196,-89.887102
Fry King,Maryland,30.965906,-116.387383
Burger Town,New York,48.773352,-102.155199
Donut Haven,Kentucky,39.251008,-96.718622
Wrap & Roll,Washington,31.046541,-97.140072
Waffle World,Oklahoma,26.706571,-114.428553
Waffle World,DC,24.995298,-117.797987
Hot Chicken USA,Kansas,27.943852,-95.287149
Donut Haven,Minnesota,34.520504,-112.560042
Pizza Express,Co Spgs,40.615897,-75.04821
Hot Chicken USA,South Carolina,38.123181,-89.211666
Pizza Express,Louisiana,43.273939,-86.967027
Waffle World,Alaska,33.883195,-68.495468
Taco Planet,Connecticut,37.512477,-90.871055
Pizza Express,Washington,30.353008,-80.436274
Waffle World,Vermont,31.842045,-68.896183
Fry King,Indiana,29.171534,-121.757047
Wrap & Roll,Kentucky,25.496205,-71.680347
Donut Haven,Indiana,41.745208,-74.068507
Grill Master,Pennsylvania,32.447334,-82.668533
Donut Haven,Rhode Island,34.871716,-88.107717
Taco Planet,Mississippi,38.517226,-124.098276
Hot Chicken USA,Minnesota,35.354378,-124.524479
Sub Stop,New Hampshire,26.418115,-72.947492
Hot Chicken USA,California,41.740143,-124.467885
Sub Stop,South Dakota,34.2022,-106.609376
Taco Planet,Michigan,40.224745,-78.617432
Veggie Bites,Georgia,41.860821,-69.947282
Grill Master,Hawaii,42.710188,-111.212544
Pizza Express,Co Spgs,26.758078,-103.852207
Grill Master,North Dakota,32.74915,-83.587908
Hot Chicken USA,Montana,43.953231,-104.464518
Veggie Bites,Texas,32.482123,-94.148211
Taco Planet,Massachusetts,36.961919,-80.2651
Hot Chicken USA,South Dakota,43.057652,-123.5315
Sub Stop,South Carolina,30.025122,-70.722492
Hot Chicken USA,Hawaii,39.49249,-107.621705
Fry King,Texas,39.664492,-77.758678
Sub Stop,Alabama,30.007863,-81.864721
Donut Haven,Iowa,43.813864,-120.902845
Hot Chicken USA,New Jersey,33.835554,-95.008918
Fry King,Colorado,35.766542,-83.874456
Pizza Express,West Virginia,31.291003,-81.479098
Burger Town,New York,32.415311,-114.007784
Burger Town,Alabama,41.754192,-91.457572
Donut Haven,Virginia,33.485496,-90.508651
Fry King,Co Spgs,38.953538,-93.726767
Burger Town,Georgia,38.901082,-111.004733
Waffle World,Missouri,48.694844,-101.867733
Fry King,Wyoming,45.648195,-71.557649
Taco Planet,Co Spgs,37.060764,-95.587536
Fry King,Arkansas,35.761649,-91.854616
Waffle World,Colorado,37.696769,-96.639907
Waffle World,New Jersey,44.26043,-111.415724
Wrap & Roll,Georgia,47.682943,-103.378427
Waffle World,Ohio,48.395183,-116.834928
Veggie Bites,Vermont,29.979501,-121.235913
Wrap & Roll,Oregon,43.285632,-68.136835
Pizza Express,Texas,36.638265,-84.909415
Veggie Bites,Arizona,46.332667,-111.999991
Veggie Bites,Washington,29.64363,-119.71873
Veggie Bites,Arkansas,38.431679,-89.526932
Wrap & Roll,Ohio,33.900149,-89.942462
Sub Stop,Kentucky,40.054067,-74.440828
Sub Stop,Pennsylvania,46.758381,-97.575737
Pizza Express,Oklahoma,43.756481,-120.238959
Wrap & Roll,Connecticut,44.669367,-109.235167
Donut Haven,DC,26.394778,-98.480813
Waffle World,Tennessee,49.078193,-72.656885
Burger Town,Wyoming,44.62057,-111.737878
Donut Haven,New Hampshire,29.678236,-92.316246
Sub Stop,Louisiana,30.808166,-101.426893
Wrap & Roll,Michigan,45.438397,-78.437843
Pizza Express,Massachusetts,29.337907,-91.23297
Grill Master,New Jersey,24.567879,-93.794176
Pizza Express,Pennsylvania,24.497163,-78.709467
Burger Town,Hawaii,26.962901,-92.645802
Fry King,Montana,36.266197,-114.586936
Donut Haven,Alaska,44.835787,-107.760003
Sub Stop,Texas,38.018091,-67.152392
Waffle World,Michigan,31.66193,-98.488341
Donut Haven,Maryland,42.046066,-90.536706
Veggie Bites,Massachusetts,35.212161,-72.066221
Veggie Bites,Maine,40.323264,-103.208714
Donut Haven,Ohio,39.883191,-124.28352
Sub Stop,Nevada,34.110542,-69.702329
Grill Master,New Hampshire,34.526983,-92.105279
Burger Town,DC,35.604412,-72.138059
Fry King,California,47.538431,-82.944174
Hot Chicken USA,Ohio,45.174929,-121.418307
Sub Stop,Nevada,27.01674,-72.905709
Waffle World,Colorado,30.026367,-72.025846
Pizza Express,Illinois,31.069008,-76.001455
Veggie Bites,Ohio,49.361367,-114.203519
Waffle World,New York,38.23645,-82.262723
Sub Stop,South Carolina,28.063749,-91.066452
Donut Haven,New York,33.105383,-123.579496
Fry King,Iowa,34.11073,-82.078974
Veggie Bites,Louisiana,32.819711,-108.201352
Taco Planet,Michigan,32.631824,-73.987638
Taco Planet,DC,41.801924,-90.583538
Sub Stop,Colorado,48.702309,-98.520716
Waffle World,New Hampshire,35.102618,-74.505952
Burger Town,Maine,46.514208,-80.515214
Pizza Express,Kentucky,48.962708,-67.958235
Donut Haven,Kansas,28.887978,-116.582206
Donut Haven,Louisiana,31.422067,-94.060731
Fry King,New Mexico,25.931641,-74.957804
Burger Town,Maine,37.413722,-78.615954
Pizza Express,Louisiana,49.31313,-117.299993
Grill Master,Alaska,36.001624,-86.848399
Hot Chicken USA,Kentucky,45.503991,-73.821018
Taco Planet,Colorado,31.328262,-104.108864
Grill Master,Rhode Island,49.343475,-101.606151
Grill Master,South Dakota,45.436632,-96.664189
Sub Stop,Tennessee,39.422588,-114.750981
Veggie Bites,Oregon,27.74569,-110.203374
Taco Planet,Illinois,48.601214,-116.362751
Grill Master,Vermont,42.906553,-107.703847
Veggie Bites,Alabama,43.242744,-113.003716
Taco Planet,Arizona,44.632551,-120.32328
Wrap & Roll,Maine,24.725715,-110.578319
Pizza Express,California,46.70711,-73.372407
Veggie Bites,New Jersey,33.064114,-68.006272
Sub Stop,Hawaii,43.593087,-75.139532
Veggie Bites,Nevada,26.007366,-67.606421
Hot Chicken USA,South Carolina,25.256703,-112.578377
Fry King,DC,34.359124,-121.179272
Donut Haven,Georgia,34.282823,-81.916423
Hot Chicken USA,Minnesota,41.609616,-100.659769
Sub Stop,Illinois,32.942626,-89.071047
Wrap & Roll,Nebraska,44.11328,-84.942568
Wrap & Roll,West Virginia,33.92766,-82.046376
Burger Town,Kentucky,37.679339,-93.465121
Grill Master,DC,44.208989,-107.378815
