name,state,latitude,longitude
Donut Haven,Virginia,35.664598,-77.519448
Sub Stop,Maine,43.964546,-88.118036
Donut Haven,West Virginia,25.497956,-97.62816
Wrap & Roll,Maine,37.810571,-102.562703
Burger Town,Maine,26.130423,-122.441904
Donut Haven,Iowa,24.932145,-117.342112
Pizza Express,South Carolina,39.072396,-124.625892
Donut Haven,California,45.240218,-102.238546
Taco Planet,Mississippi,40.222683,-105.02153
Burger Town,North Dakota,27.838702,-117.821437
Wrap & Roll,Connecticut,46.811375,-78.970875
Donut Haven,Nebraska,38.105167,-79.134269
Donut Haven,North Carolina,42.577124,-75.643873
Burger Town,DC,41.378075,-91.316936
Sub Stop,Pennsylvania,44.346679,-67.917812
Grill Master,Massachusetts,37.042062,-71.271308
Hot Chicken USA,Nebraska,27.978378,-102.497472
Wrap & Roll,New Jersey,41.542716,-104.23023
Hot Chicken USA,Oklahoma,49.122802,-69.366197
Donut Haven,Alaska,29.665194,-91.392863
Sub Stop,Alabama,46.773879,-109.145212
Pizza Express,Missouri,35.436636,-119.540976
Pizza Express,Texas,29.695176,-73.111529
Wrap & Roll,Missouri,36.372626,-94.117481
Pizza Express,Massachusetts,24.879382,-101.753387
Burger Town,Washington,45.374185,-98.150988
Burger Town,Nevada,40.579523,-99.240459
Veggie Bites,Mississippi,45.176144,-95.672486
Burger Town,Oklahoma,31.208451,-123.039265
Taco Planet,Hawaii,27.767093,-105.90914
Fry King,Wisconsin,28.710435,-124.069627
Burger Town,Massachusetts,27.498312,-120.44004
Veggie Bites,New Jersey,37.015094,-84.442556
Pizza Express,Alabama,44.534738,-110.471976
Grill Master,South Dakota,49.069651,-120.248771
Waffle World,DC,45.238572,-102.530126
Fry King,Alaska,48.030817,-99.997298
Taco Planet,Nevada,42.984851,-116.837067
Wrap & Roll,North Dakota,32.529023,-79.053533
Grill Master,Mississippi,28.42653,-98.397451
Taco Planet,Delaware,47.849642,-85.630686
Waffle World,Nebraska,28.701207,-74.797743
Sub Stop,Nebraska,42.157943,-102.67594
Burger Town,Florida,28.082953,-106.834087
Donut Haven,New Mexico,46.074839,-69.366695
Wrap & Roll,Virginia,47.588871,-88.749584
Donut Haven,South Dakota,35.444242,-73.581385
Grill Master,Ohio,34.884924,-89.142375
Burger Town,Ohio,45.118311,-83.694293
Burger Town,Idaho,26.880134,-115.293715
Burger Town,Louisiana,25.856863,-99.61561
Sub Stop,New Mexico,34.784019,-77.348911
Donut Haven,Washington,41.056997,-110.371221
Burger Town,Oregon,45.916842,-78.982652
Sub Stop,Indiana,33.034951,-89.808976
Grill Master,Maine,32.573134,-110.151998
Wrap & Roll,Wyoming,47.620861,-75.99342
Sub Stop,Alaska,29.852439,-102.348433
Taco Planet,Massachusetts,26.580287,-123.715389
Pizza Express,Arizona,34.793937,-67.379535
Hot Chicken USA,Alabama,29.366524,-103.614276
Fry King,Indiana,24.643671,-124.065092
Taco Planet,New York,47.232383,-98.253992
Waffle World,DC,28.577613,-88.344172
Taco Planet,North Dakota,26.718181,-96.562755
Grill Master,Minnesota,37.566825,-97.239553
Taco Planet,New Hampshire,47.718798,-110.556451
Veggie Bites,Oregon,38.193487,-76.37104
Pizza Express,Iowa,43.101166,-79.505817
Sub Stop,Missouri,26.455147,-71.358773
Burger Town,Texas,40.6952,-119.387377
Pizza Express,Hawaii,45.54606,-78.391309
Donut Haven,Michigan,24.880645,-122.30371
Grill Master,Alaska,37.832051,-109.918219
Taco Planet,New York,43.653831,-113.05967
Burger Town,New Mexico,35.577913,-76.363106
Hot Chicken USA,DC,28.617849,-122.677107
Waffle World,Oregon,37.42961,-69.168202
Taco Planet,Kentucky,40.48101,-106.195893
Wrap & Roll,South Carolina,30.416562,-102.664893
Pizza Express,Arizona,34.291784,-118.875793
Grill Master,Kentucky,36.333171,-69.279947
Sub Stop,Delaware,44.203073,-93.645749
Taco Planet,Wisconsin,45.282799,-78.331366
Sub Stop,Missouri,36.480068,-76.230048
Sub Stop,New Hampshire,29.479669,-92.224788
Veggie Bites,Alabama,37.366681,-113.507343
Taco Planet,Washington,32.096437,-96.241857
Veggie Bites,Delaware,42.30072,-90.482329
Veggie Bites,Louisiana,44.820188,-71.758879
Taco Planet,Washington,41.992274,-116.453588
Donut Haven,Utah,45.268075,-120.408317
Taco Planet,DC,29.923213,-77.49802
Taco Planet,Arkansas,34.364065,-72.924255
Taco Planet,Connecticut,38.808342,-71.360716
Wrap & Roll,Kansas,36.445737,-108.482786
Grill Master,Minnesota,31.344977,-75.71695
Pizza Express,Nevada,35.918429,-81.270349
Veggie Bites,Minnesota,48.723309,-121.163086
Grill Master,Pennsylvania,38.581588,-111.663863
Hot Chicken USA,Washington,34.988402,-106.905069
Waffle World,Oregon,39.014256,-122.485835
Pizza Express,Michigan,34.027338,-112.74994
Grill Master,DC,46.624538,-69.538875
Burger Town,Rhode Island,41.157153,-113.714129
Grill Master,Mississippi,45.436927,-76.916213
Pizza Express,Wisconsin,25.564117,-94.048275
Burger Town,Tennessee,34.147933,-98.952192
Veggie Bites,New York,47.604293,-112.380476
Wrap & Roll,Kansas,48.451929,-97.268671
Wrap & Roll,Kansas,38.779936,-86.94584
Grill Master,Montana,33.539371,-94.964948
Wrap & Roll,Tennessee,30.119929,-106.927938
Veggie Bites,Connecticut,31.222609,-73.835872
Grill Master,New Mexico,30.868795,-124.130462
Grill Master,Utah,36.109902,-80.86616
Veggie Bites,Indiana,47.165183,-97.990054
Taco Planet,Kentucky,26.303266,-105.745424
Burger Town,Missouri,36.316357,-94.596976
Wrap & Roll,Kentucky,44.533287,-111.499789
Pizza Express,North Dakota,45.075112,-110.568686
Hot Chicken USA,New Jersey,48.773882,-108.45552
Wrap & Roll,New Hampshire,41.810194,-110.460181
Pizza Express,Kentucky,33.101157,-122.1879
Grill Master,Utah,42.530263,-114.730097
Grill Master,New Jersey,46.441534,-68.396322
Burger Town,California,42.31236,-113.169423
Pizza Express,California,46.118873,-124.536969
Veggie Bites,Wisconsin,25.043983,-118.602144
Sub Stop,California,33.927002,-109.747987
Wrap & Roll,South Dakota,43.392768,-118.749017
Pizza Express,South Dakota,43.809717,-84.369432
Donut Haven,New Mexico,42.466076,-68.812416
Waffle World,Rhode Island,46.354884,-102.539299
Taco Planet,South Carolina,46.855363,-109.970925
Grill Master,Michigan,26.57983,-106.273981
Hot Chicken USA,Washington,26.679216,-108.378634
Grill Master,Pennsylvania,46.919757,-109.233123
Wrap & Roll,Indiana,25.073914,-74.458655
Donut Haven,Alaska,45.674362,-120.26566
Veggie Bites,Connecticut,44.610677,-113.087735
Grill Master,Virginia,38.545149,-73.940685
Donut Haven,Ohio,37.203641,-101.86281
Hot Chicken USA,Ohio,43.506005,-85.143965
Pizza Express,Florida,36.329995,-69.847544
Taco Planet,Missouri,24.702358,-113.32618
Fry King,Alaska,47.554063,-124.34983
Hot Chicken USA,Louisiana,31.706257,-97.891601
Donut Haven,Alaska,42.726781,-110.548468
Donut Haven,Montana,26.129932,-91.105857
Taco Planet,Georgia,40.608047,-119.320304
Wrap & Roll,Alaska,33.526019,-97.760901
Veggie Bites,Wisconsin,49.010972,-121.826559
Grill Master,Alabama,32.233341,-82.398557
Fry King,New Hampshire,49.367405,-73.048553
Grill Master,Oregon,42.350161,-110.05584
Grill Master,Ohio,36.772038,-111.144909
Burger Town,Hawaii,43.214268,-84.341094
Waffle World,Vermont,29.188084,-102.470935
Grill Master,Rhode Island,48.542508,-75.850258
Fry King,Maine,25.485674,-102.594402
Veggie Bites,Louisiana,31.18534,-121.328238
Hot Chicken USA,Alabama,42.552623,-95.575524
Grill Master,Hawaii,42.018495,-116.108977
Wrap & Roll,Massachusetts,32.482103,-82.15483
Grill Master,Utah,25.512029,-93.70462
Hot Chicken USA,North Dakota,37.246208,-87.802615
Wrap & Roll,Alaska,32.952709,-107.06215
Veggie Bites,New York,31.450601,-111.890659
Wrap & Roll,Pennsylvania,47.641337,-104.216244
Wrap & Roll,New Jersey,47.543578,-79.332768
Taco Planet,Florida,47.530416,-94.487219
Wrap & Roll,Mississippi,34.706794,-84.410033
Veggie Bites,Connecticut,44.662608,-108.678294
Donut Haven,Kansas,40.541459,-74.157557
Wrap & Roll,North Dakota,46.667454,-82.166191
Donut Haven,Co Spgs,25.669293,-115.866022
Pizza Express,Tennessee,44.326282,-118.371018
Taco Planet,Alaska,45.835961,-98.29132
Hot Chicken USA,Arizona,31.068654,-110.143078
Waffle World,North Carolina,27.089396,-72.91312
Taco Planet,Rhode Island,36.012925,-75.095181
Hot Chicken USA,Arkansas,31.739337,-123.240743
Wrap & Roll,Colorado,26.092489,-105.4511
Sub Stop,Texas,31.312239,-73.886153
Waffle World,Virginia,34.47975,-113.772061
Hot Chicken USA,Louisiana,36.973002,-76.57123
Hot Chicken USA,Maine,34.718374,-111.922729
Fry King,Connecticut,46.219409,-120.665216
Sub Stop,Utah,38.97481,-106.364961
Veggie Bites,Wyoming,30.946477,-92.635529
Sub Stop,Alaska,45.140005,-124.55481
Sub Stop,West Virginia,36.182969,-72.744749
Veggie Bites,Mississippi,29.874175,-98.209348
Burger Town,Florida,38.128507,-123.480307
Wrap & Roll,Washington,40.252834,-98.43482
Waffle World,Washington,41.020315,-92.78019
Pizza Express,Arizona,44.607406,-92.349908
Sub Stop,New Mexico,44.015012,-121.147498
Grill Master,Pennsylvania,44.390415,-86.607832
Grill Master,Nebraska,33.654133,-106.460323
Donut Haven,New Hampshire,45.349783,-110.726714
Burger Town,Michigan,33.913869,-80.636715
Pizza Express,Louisiana,42.435798,-84.022738
Sub Stop,Massachusetts,40.496602,-70.327833
Taco Planet,Idaho,42.778626,-116.962631
Burger Town,New Mexico,42.798859,-109.759637
Fry King,Louisiana,48.948358,-119.238841
Grill Master,Rhode Island,38.244871,-89.923987
Waffle World,Texas,36.837216,-109.190819
Burger Town,Nevada,48.534309,-105.270812
Burger Town,Massachusetts,29.89168,-70.630847
Burger Town,Iowa,34.277862,-80.291151
Grill Master,Michigan,34.652825,-102.792569
Sub Stop,Arizona,47.937775,-116.585888
Waffle World,Virginia,49.225793,-97.729244
Hot Chicken USA,New Mexico,46.155143,-77.031244
Burger Town,New Hampshire,40.322822,-72.049372
Hot Chicken USA,South Carolina,48.376416,-110.813766
Waffle World,New Mexico,48.261563,-115.633283
Sub Stop,North Carolina,45.495708,-79.127128
Taco Planet,Louisiana,45.407969,-67.475757
Veggie Bites,Wisconsin,40.865028,-120.239688
Donut Haven,Kentucky,30.11838,-111.686741
Sub Stop,Iowa,46.799875,-124.008574
Veggie Bites,Rhode Island,30.271835,-105.974972
Grill Master,Oregon,37.065727,-78.226705
Sub Stop,Nebraska,46.396199,-107.198867
Fry King,West Virginia,44.479177,-79.070369
Grill Master,Florida,47.406698,-123.467811
Sub Stop,Maryland,48.361706,-85.962345
Pizza Express,Ohio,26.025595,-97.161859
Taco Planet,New Mexico,46.782761,-98.422975
Grill Master,Iowa,45.841083,-104.929856
Donut Haven,Pennsylvania,28.860073,-84.988825
Sub Stop,Kansas,36.275547,-103.403583
Fry King,New York,33.298286,-117.776471
Donut Haven,Tennessee,39.978681,-124.088475
Veggie Bites,Nevada,27.930965,-94.129431
Fry King,Missouri,46.211942,-70.549761
Wrap & Roll,Washington,44.446602,-72.638165
Grill Master,Utah,49.222168,-107.235054
Wrap & Roll,Florida,49.197438,-99.902102
Wrap & Roll,West Virginia,42.277458,-94.011947
Pizza Express,Co Spgs,25.334266,-78.676306
Pizza Express,South Dakota,36.389541,-120.609297
Fry King,DC,45.432968,-94.897784
Waffle World,Tennessee,24.888667,-113.540661
Taco Planet,Co Spgs,47.95824,-111.357475
Pizza Express,Kentucky,39.798133,-84.32287
Wrap & Roll,New Hampshire,26.693215,-76.194928
Donut Haven,Wisconsin,25.628473,-88.521902
Burger Town,Tennessee,44.381227,-82.509301
Veggie Bites,Michigan,41.963069,-122.065366
Grill Master,Ohio,41.441027,-88.957656
Hot Chicken USA,California,38.55474,-105.758831
Donut Haven,Idaho,45.73592,-109.270372
Pizza Express,South Carolina,26.979446,-69.18472
Grill Master,Washington,32.297174,-94.158708
Taco Planet,Maryland,29.040922,-117.685971
Veggie Bites,Wyoming,39.481473,-106.846631
Wrap & Roll,Utah,31.620991,-117.804264
Veggie Bites,West Virginia,47.554007,-104.910298
Pizza Express,South Dakota,29.448256,-80.668793
Wrap & Roll,Ohio,24.848355,-99.921774
Grill Master,Alabama,40.122863,-73.987454
Wrap & Roll,New York,31.597289,-92.775426
Waffle World,Co Spgs,29.149658,-79.499626
Wrap & Roll,Kansas,24.670126,-96.647223
Fry King,Montana,47.770674,-108.969968
Fry King,Maine,47.04134,-78.403465
Hot Chicken USA,South Carolina,44.659731,-113.600902
Wrap & Roll,Kentucky,44.809186,-89.499871
Grill Master,Alabama,24.484771,-81.46949
Veggie Bites,Vermont,38.246354,-70.988318
Waffle World,Oklahoma,27.449867,-122.626368
Taco Planet,Kansas,37.992834,-118.135332
Veggie Bites,Delaware,31.189941,-102.933798
Burger Town,Iowa,38.504351,-72.283828
Hot Chicken USA,West Virginia,30.552107,-84.476575
Pizza Express,Nevada,38.765573,-80.168438
Waffle World,Georgia,27.381543,-73.521447
Taco Planet,Louisiana,39.573704,-102.055306
Wrap & Roll,North Carolina,26.739862,-67.640861
Taco Planet,Illinois,44.732997,-100.23802
Waffle World,Wisconsin,41.330394,-104.525525
Veggie Bites,Louisiana,39.921407,-67.30849
Pizza Express,Idaho,38.608826,-122.79316
Sub Stop,Washington,45.571151,-90.272986
Taco Planet,Minnesota,36.970227,-113.529442
Burger Town,Hawaii,26.337937,-69.438627
Burger Town,Delaware,39.829741,-124.124441
Taco Planet,Florida,43.299324,-69.73857
Donut Haven,Ohio,45.13206,-87.199412
Sub Stop,Arkansas,45.525947,-118.006179
Donut Haven,Washington,26.28805,-83.232073
Sub Stop,Alabama,45.698761,-74.822102
Taco Planet,Oregon,26.661949,-102.786379
Pizza Express,Rhode Island,29.572867,-79.900351
Wrap & Roll,Michigan,32.612989,-69.099458
Veggie Bites,Delaware,30.593046,-68.46327
Burger Town,Arkansas,30.090235,-73.491859
Waffle World,Arkansas,49.359788,-89.633433
Pizza Express,North Carolina,34.338642,-101.202024
Fry King,Idaho,25.588708,-110.489771
Wrap & Roll,Nebraska,41.851162,-109.313436
Fry King,Wisconsin,40.391287,-117.602536
Hot Chicken USA,Texas,42.744942,-88.631676
Hot Chicken USA,Nevada,49.334728,-75.253222
Fry King,Nevada,37.538398,-116.769385
Wrap & Roll,Connecticut,46.979196,-77.148857
Sub Stop,Colorado,43.015756,-93.427737
Burger Town,Oklahoma,32.454269,-97.474805
Taco Planet,Wisconsin,39.665511,-77.440717
Veggie Bites,Maine,32.693332,-107.21655
Taco Planet,Utah,25.654828,-104.894506
Fry King,Montana,45.510686,-97.019068
Sub Stop,Oregon,45.812912,-122.634701
Sub Stop,California,46.719369,-115.30718
Sub Stop,Wyoming,28.316602,-82.641594
Burger Town,Oklahoma,47.758813,-110.739682
Donut Haven,Maryland,42.870826,-120.539029
Burger Town,Kentucky,25.24842,-94.288272
Wrap & Roll,Wyoming,32.807812,-77.283671
Taco Planet,Nebraska,29.610938,-93.716675
Wrap & Roll,Co Spgs,30.46517,-102.136892
Donut Haven,Rhode Island,40.190627,-104.253674
Sub Stop,South Carolina,35.477694,-96.63685
Veggie Bites,DC,41.062763,-87.382576
Taco Planet,Arizona,36.409399,-89.412474
Sub Stop,Montana,43.098947,-81.370149
Grill Master,Idaho,27.658548,-111.975149
Grill Master,Massachusetts,36.441739,-107.798492
Fry King,Colorado,39.272331,-106.782809
Waffle World,Nevada,35.598724,-88.675256
Burger Town,Nebraska,42.828125,-76.352212
Waffle World,Delaware,41.887002,-115.595246
Fry King,Wisconsin,48.993618,-69.142239
Waffle World,Oklahoma,29.659874,-85.402329
Hot Chicken USA,Missouri,32.591124,-109.744203
Hot Chicken USA,Alabama,38.571276,-98.178497
Taco Planet,Connecticut,30.04524,-85.416459
Hot Chicken USA,South Dakota,36.112192,-68.281953
Donut Haven,Georgia,47.473929,-92.025574
Burger Town,Georgia,37.697744,-84.34725
Grill Master,Rhode Island,24.996833,-74.686286
Sub Stop,Montana,40.895618,-70.743504
Wrap & Roll,Connecticut,34.167732,-106.87673
Veggie Bites,Arkansas,42.36584,-67.251065
Donut Haven,Utah,31.379365,-109.736091
Donut Haven,Hawaii,43.636678,-77.072028
Taco Planet,Oregon,24.63451,-94.566636
Grill Master,Arizona,40.026762,-67.175695
Sub Stop,North Dakota,31.89634,-115.69753
Veggie Bites,Illinois,28.252948,-82.039595
Grill Master,Kansas,39.516918,-99.935809
Hot Chicken USA,Ohio,45.312797,-70.432016
Taco Planet,Nebraska,42.871497,-86.83636
Donut Haven,Missouri,39.523832,-69.816835
Donut Haven,Oregon,39.503314,-99.445031
Veggie Bites,Rhode Island,25.563476,-81.488766
Veggie Bites,Louisiana,33.783651,-97.179515
Sub Stop,Michigan,41.907733,-112.899169
Waffle World,Kentucky,42.170995,-72.566994
Fry King,Utah,30.784141,-67.843157
Veggie Bites,Florida,45.951455,-112.325105
Pizza Express,Massachusetts,31.016643,-68.06723
Wrap & Roll,Arizona,49.358711,-116.364715
Wrap & Roll,North Dakota,44.131344,-73.888203
Fry King,Wisconsin,32.533142,-114.196915
Donut Haven,Tennessee,30.957804,-97.504228
Veggie Bites,Kentucky,28.367554,-121.428796
Fry King,New York,43.895235,-94.492533
Veggie Bites,Kansas,27.793682,-85.690078
Fry King,Michigan,34.819386,-73.728469
Waffle World,North Carolina,29.071687,-107.811395
Donut Haven,New Hampshire,49.306974,-72.270144
Sub Stop,West Virginia,46.70864,-112.841359
Grill Master,Iowa,44.507743,-100.950991
Taco Planet,Vermont,27.952348,-69.442531
Veggie Bites,Massachusetts,43.609785,-84.100732
Grill Master,Virginia,25.284812,-115.028391
Grill Master,Utah,34.197302,-115.882985
Donut Haven,Wyoming,47.67607,-98.853489
Fry King,Utah,40.620943,-93.611808
Veggie Bites,Texas,43.412407,-75.974693
Wrap & Roll,North Carolina,48.942928,-106.945215
Waffle World,Idaho,37.775704,-115.772913
Pizza Express,Alaska,33.053954,-108.068576
Grill Master,Michigan,48.832253,-99.062457
Waffle World,South Carolina,39.786806,-99.94161
Grill Master,Vermont,38.649911,-96.479527
Waffle World,Illinois,42.930575,-72.20157
Waffle World,North Carolina,26.646162,-100.967368
Hot Chicken USA,Illinois,34.729404,-84.399303
Sub Stop,Ohio,30.993443,-96.377163
Waffle World,Delaware,48.37918,-71.353057
Sub Stop,New Mexico,41.169575,-78.850828
Hot Chicken USA,Alaska,38.615656,-67.245226
Waffle World,Idaho,40.170995,-102.493748
Veggie Bites,South Dakota,31.549817,-92.579572
Wrap & Roll,South Carolina,42.859286,-87.107696
Burger Town,Louisiana,30.286152,-106.092805
Grill Master,New Jersey,32.010309,-78.059758
Donut Haven,New York,43.331684,-77.473423
Hot Chicken USA,Co Spgs,32.197312,-121.760181
Grill Master,Alabama,48.436665,-108.895836
Waffle World,Arkansas,33.070683,-72.287593
Hot Chicken USA,Louisiana,28.019359,-77.547177
Grill Master,Indiana,44.831808,-70.995941
Burger Town,Oklahoma,35.343835,-74.68805
Sub Stop,Texas,26.770892,-69.734996
Hot Chicken USA,Minnesota,41.899181,-80.47503
Hot Chicken USA,Louisiana,30.381911,-78.882811
Hot Chicken USA,Missouri,46.33738,-110.721263
Waffle World,California,41.953454,-124.827349
Grill Master,West Virginia,39.730394,-124.305883
Fry King,Pennsylvania,38.794448,-110.402611
Waffle World,Virginia,25.81606,-91.317198
Pizza Express,New Mexico,26.151968,-85.153197
Fry King,Virginia,36.498751,-77.48829
Burger Town,West Virginia,25.85883,-91.373662
Waffle World,Alabama,27.979265,-91.109338
Veggie Bites,South Carolina,39.867363,-72.142875
Sub Stop,New Hampshire,38.172,-91.08376
Hot Chicken USA,Ohio,35.28168,-115.235196
Fry King,New Hampshire,39.856399,-72.207605
Fry King,Oklahoma,42.633494,-114.549318
Donut Haven,Minnesota,37.06047,-80.788319
Waffle World,Wyoming,47.276667,-122.684224
Waffle World,Indiana,40.269127,-70.46002
Wrap & Roll,Arizona,30.290521,-86.826807
Sub Stop,Kentucky,48.364624,-123.515144
Sub Stop,Arkansas,32.783825,-95.089721
Hot Chicken USA,Virginia,37.022887,-114.851689
Taco Planet,Alaska,31.402623,-110.909397
Burger Town,Colorado,38.843979,-100.539435
Taco Planet,Wisconsin,40.081714,-89.24761
Pizza Express,Maryland,39.77862,-93.192573
Burger Town,Kentucky,40.774642,-88.020751
Taco Planet,New Jersey,43.518566,-99.826364
Pizza Express,Massachusetts,32.154284,-76.30823
Taco Planet,Florida,38.043846,-100.174015
Hot Chicken USA,Iowa,39.920419,-95.068473
Waffle World,New Hampshire,31.531502,-101.412578
Donut Haven,Mississippi,39.673966,-89.606691
Grill Master,Indiana,28.745846,-93.457176
Grill Master,Alaska,47.15153,-117.60092
Taco Planet,New Jersey,49.169186,-95.271669
Taco Planet,New Jersey,33.559276,-114.900815
Wrap & Roll,Kansas,38.87564,-78.096106
Pizza Express,New Jersey,38.097372,-106.462236
Taco Planet,Texas,43.372671,-122.647043
Grill Master,Hawaii,32.190295,-95.582374
Fry King,Louisiana,25.456054,-79.006042
